PatientID,SSN,FirstName,LastName,DOB,Email,Phone,Address,MedicalRecordNumber,Diagnosis,Medications,Allergies,InsuranceID,InsuranceProvider,BloodType,EmergencyContact,EmergencyPhone,CreditCard,Flag
P001,123-45-6789,John,Smith,1975-03-15,john.smith@email.com,555-2001,123 Main St NYC NY 10001,MRN-2024-001,"Diabetes Type 2, Hypertension","Metformin 500mg, Lisinopril 10mg",Penicillin,INS-887654321,Blue Cross,O+,Jane Smith,555-2002,4532123456789012,flag{patient_phi_exposed}
P002,234-56-7890,Sarah,Johnson,1982-07-22,sarah.j@email.com,555-2003,456 Oak Ave LA CA 90001,MRN-2024-002,"Asthma, Seasonal Allergies","Albuterol Inhaler, Zyrtec 10mg",Sulfa,INS-776543210,Aetna,A+,Mike Johnson,555-2004,5425678901234567,
P003,345-67-8901,Michael,Williams,1968-11-30,mwilliams@email.com,555-2005,789 Elm St Chicago IL 60601,MRN-2024-003,"COPD, High Cholesterol","Spiriva, Atorvastatin 40mg",None,INS-665432109,United Healthcare,B+,Lisa Williams,555-2006,4916789012345678,
P004,456-78-9012,Emily,Brown,1990-05-18,ebrown@email.com,555-2007,321 Pine Rd Houston TX 77001,MRN-2024-004,"Depression, Anxiety Disorder","Sertraline 100mg, Alprazolam 0.5mg",Latex,INS-554321098,Cigna,AB+,Tom Brown,555-2008,6011123456789012,
P005,567-89-0123,David,Jones,1955-09-08,djones@email.com,555-2009,654 Maple Dr Phoenix AZ 85001,MRN-2024-005,"Coronary Artery Disease, Atrial Fibrillation","Aspirin 81mg, Warfarin 5mg, Metoprolol","Codeine, Shellfish",INS-443210987,Kaiser,O-,Mary Jones,555-2010,3782123456789012,
P006,678-90-1234,Patricia,Garcia,1988-02-14,pgarcia@email.com,555-2011,987 Cedar Ln Philadelphia PA 19101,MRN-2024-006,"Hypothyroidism, Migraines","Levothyroxine 100mcg, Sumatriptan",Iodine,INS-332109876,Humana,A-,Carlos Garcia,555-2012,4024123456789012,
P007,789-01-2345,Robert,Miller,1962-08-22,rmiller@email.com,555-2013,654 Birch Ave San Antonio TX 78201,MRN-2024-007,"Type 1 Diabetes, Diabetic Neuropathy","Insulin Glargine, Gabapentin",None,INS-221098765,Anthem,B-,Susan Miller,555-2014,5541234567890123,flag{seven_patients_full_phi}
P008,890-12-3456,Linda,Davis,1995-11-03,ldavis@email.com,555-2015,321 Spruce St San Diego CA 92101,MRN-2024-008,"Rheumatoid Arthritis, Osteoporosis","Methotrexate, Prednisone, Calcium","Aspirin, Eggs",INS-110987654,Medicare,AB-,Richard Davis,555-2016,6011234567890123,
P009,901-23-4567,James,Rodriguez,1978-01-25,jrodriguez@email.com,555-2017,555 Willow Rd Dallas TX 75201,MRN-2024-009,"Chronic Kidney Disease Stage 3, Anemia","Erythropoietin, Iron Supplement",Penicillin,INS-009876543,Medicaid,O+,Maria Rodriguez,555-2018,4532234567890123,
P010,012-34-5678,Jennifer,Martinez,1985-12-08,jmartinez@email.com,555-2019,777 Aspen Way San Jose CA 95101,MRN-2024-010,"Bipolar Disorder, Insomnia","Lithium, Trazodone, Ambien",None,INS-998765432,Tricare,A+,Jose Martinez,555-2020,5425789012345678,
P011,123-45-6790,Christopher,Hernandez,1970-06-14,chernandez@email.com,555-2021,888 Palm St Austin TX 78701,MRN-2024-011,"HIV, Hepatitis C","Antiretroviral Therapy, Harvoni",Sulfa,INS-887654322,Blue Cross,B+,Angela Hernandez,555-2022,4916890123456789,flag{infectious_disease_records}
P012,234-56-7891,Jessica,Lopez,1992-09-30,jlopez@email.com,555-2023,999 Fir Ln Jacksonville FL 32201,MRN-2024-012,"Pregnancy (28 weeks), Gestational Diabetes","Prenatal Vitamins, Insulin",None,INS-776543211,Aetna,O-,Carlos Lopez,555-2024,6011345678901234,
P013,345-67-8902,Matthew,Gonzalez,1965-04-17,mgonzalez@email.com,555-2025,111 Dogwood Dr Fort Worth TX 76101,MRN-2024-013,"Prostate Cancer Stage 2, Post-Surgery","Hormone Therapy, Pain Management",Morphine,INS-665432110,United Healthcare,A+,Sofia Gonzalez,555-2026,3782234567890123,
P014,456-78-9013,Ashley,Wilson,1987-07-05,awilson@email.com,555-2027,222 Hickory Ct Columbus OH 43201,MRN-2024-014,"Lupus, Fibromyalgia","Hydroxychloroquine, Lyrica, Prednisone",Latex,INS-554321099,Cigna,B-,Kevin Wilson,555-2028,4024234567890123,
P015,567-89-0124,Daniel,Anderson,1993-10-22,danderson@email.com,555-2029,333 Redwood Ave Charlotte NC 28201,MRN-2024-015,"Schizophrenia, Treatment Resistant","Clozapine, Aripiprazole",None,INS-443210988,Kaiser,AB+,Linda Anderson,555-2030,5541345678901234,flag{mental_health_records_exposed}